Date,Real_price,Predicted_price
10/02/2018,117.33,141.89336
09/02/2018,117.88,142.00562
08/02/2018,116.79,141.35725
07/02/2018,117.35,140.84389
06/02/2018,117.7,140.40886
05/02/2018,115.02,138.6489
04/02/2018,114.31,139.06512
03/02/2018,113.7,139.88562
02/02/2018,113.4,140.1079
01/02/2018,113.06,140.52763
31/01/2018,112.71,140.23657
30/01/2018,112.46,140.32503
29/01/2018,113.16,139.45018
28/01/2018,113.69,138.81477
27/01/2018,113.0,138.82716
26/01/2018,111.64,138.98425
25/01/2018,114.42,138.69334
24/01/2018,114.35,137.24733
23/01/2018,113.85,137.68109
22/01/2018,113.05,137.63484
21/01/2018,115.19,137.71805
20/01/2018,115.12,137.2006
19/01/2018,113.86,135.20607
18/01/2018,108.73,133.58748
17/01/2018,107.51,131.36642
16/01/2018,102.65,132.89922
15/01/2018,104.64,134.78752
14/01/2018,107.25,135.99216
13/01/2018,107.83,136.64407
12/01/2018,107.9,137.88602
11/01/2018,107.7,139.52708
10/01/2018,106.14,140.47505
09/01/2018,105.66,140.80765
08/01/2018,105.8,140.5919
07/01/2018,106.62,140.455
06/01/2018,107.41,140.17569
05/01/2018,107.39,139.62067
04/01/2018,108.565,139.21559
03/01/2018,108.59,138.89388
02/01/2018,108.86,138.6937
01/01/2018,108.77,138.10646
31/12/2017,109.23,137.6472
30/12/2017,109.1,137.41252
29/12/2017,109.63,136.92876
28/12/2017,108.14,136.08897
27/12/2017,107.78,135.88014
26/12/2017,108.52,135.99265
25/12/2017,108.71,135.4826
24/12/2017,108.23,135.27406
23/12/2017,107.52,134.97244
22/12/2017,106.27,134.57677
21/12/2017,105.58,133.49403
20/12/2017,104.81,133.40027
19/12/2017,106.05,133.1183
18/12/2017,104.41,132.6564
17/12/2017,104.19,132.1552
16/12/2017,102.83,132.31142
15/12/2017,104.265,131.68306
14/12/2017,96.82,128.30353
13/12/2017,98.25,127.77984
12/12/2017,99.26,128.48552
11/12/2017,99.83,129.77449
10/12/2017,100.0,130.46997
09/12/2017,99.56,131.29478
08/12/2017,98.7,131.88554
07/12/2017,98.92,131.44055
06/12/2017,97.39,131.36914
05/12/2017,97.41,130.68727
04/12/2017,97.17,130.78073
03/12/2017,96.75,130.8366
02/12/2017,96.49,130.73091
01/12/2017,95.7,130.18323
30/11/2017,94.6,129.85196
29/11/2017,95.39,129.09372
28/11/2017,95.49,128.64442
27/11/2017,94.44,128.414
26/11/2017,93.97,127.563835
25/11/2017,92.9,126.82394
24/11/2017,93.0,125.981606
23/11/2017,92.91,124.9745
22/11/2017,95.94,122.83319
21/11/2017,96.25,124.287125
20/11/2017,94.94,125.52903
19/11/2017,96.0,126.035126
18/11/2017,96.62,126.47691
17/11/2017,96.45,125.32484
16/11/2017,97.82,126.50077
15/11/2017,97.32,127.476616
14/11/2017,98.69,128.01392
13/11/2017,98.53,128.07019
12/11/2017,98.5,128.57738
11/11/2017,99.02,129.25502
10/11/2017,99.25,129.9769
09/11/2017,97.99,130.31497
08/11/2017,97.79,130.40584
07/11/2017,97.6,129.95499
06/11/2017,99.02,128.86812
05/11/2017,99.6,128.85655
04/11/2017,99.44,128.17291
03/11/2017,99.68,128.13777
02/11/2017,98.67,127.0412
01/11/2017,97.22,127.385
31/10/2017,95.87,127.73882
30/10/2017,94.64,127.720436
29/10/2017,94.64,127.91828
28/10/2017,94.16,128.00386
27/10/2017,94.55,127.359314
26/10/2017,92.39,126.568054
25/10/2017,90.0,125.20452
24/10/2017,92.72,125.086975
23/10/2017,93.48,123.25282
22/10/2017,93.33,125.04917
21/10/2017,93.0,126.00349
20/10/2017,93.37,126.66947
19/10/2017,94.0,126.44991
18/10/2017,95.2,126.79236
17/10/2017,94.2,126.82497
16/10/2017,93.965,125.99465
15/10/2017,93.99,125.88978
14/10/2017,97.61,124.75351
13/10/2017,96.0,123.59609
12/10/2017,103.91,121.48034
11/10/2017,105.0,124.57307
10/10/2017,105.01,128.66452
09/10/2017,106.93,131.35143
08/10/2017,106.64,133.45259
07/10/2017,107.88,135.04001
06/10/2017,108.89,136.0039
05/10/2017,112.11,135.11377
04/10/2017,111.62,135.65645
03/10/2017,110.8,137.42729
02/10/2017,109.34,138.16296
01/10/2017,108.97,138.7952
30/09/2017,108.91,138.94441
29/09/2017,109.95,139.18744
28/09/2017,110.23,138.75183
27/09/2017,109.51,138.75607
26/09/2017,110.42,138.57826
25/09/2017,108.78,137.8501
24/09/2017,109.72,137.78984
23/09/2017,108.65,137.61812
22/09/2017,104.89,136.3136
21/09/2017,106.0,135.97758
20/09/2017,105.47,136.19246
19/09/2017,106.48,135.80869
18/09/2017,105.25,135.5091
17/09/2017,105.93,134.82253
16/09/2017,106.34,134.10843
15/09/2017,105.52,133.08508
14/09/2017,104.61,132.95665
13/09/2017,103.96,132.6435
12/09/2017,101.91,132.2563
11/09/2017,102.24,132.65332
10/09/2017,101.41,132.67607
09/09/2017,101.31,132.18611
08/09/2017,100.78,132.1214
07/09/2017,102.39,131.76202
06/09/2017,102.37,131.27557
05/09/2017,100.58,130.44432
04/09/2017,100.51,130.3188
03/09/2017,97.65,130.39285
02/09/2017,96.86,129.37744
01/09/2017,97.2,129.3688
31/08/2017,96.05,129.67357
30/08/2017,93.98,129.80603
29/08/2017,96.4,129.21284
28/08/2017,96.31,128.97752
27/08/2017,96.0,128.72484
26/08/2017,98.84,128.41301
25/08/2017,96.67,128.06479
24/08/2017,95.02,127.55202
23/08/2017,94.19,126.89158
22/08/2017,93.79,126.79482
21/08/2017,95.92,126.16623
20/08/2017,94.29,126.347206
19/08/2017,93.13,126.40157
18/08/2017,96.52,125.91123
17/08/2017,95.86,126.14589
16/08/2017,95.0,126.51032
15/08/2017,95.42,126.819214
14/08/2017,96.47,127.49001
13/08/2017,94.79,127.86211
12/08/2017,93.79,126.83617
11/08/2017,96.04,126.524475
10/08/2017,99.93,122.11754
09/08/2017,101.52,123.46487
08/08/2017,98.63,126.10858
07/08/2017,97.06,127.40622
06/08/2017,95.1,128.91331
05/08/2017,98.41,128.87566
04/08/2017,96.2,130.13908
03/08/2017,97.96,129.53462
02/08/2017,100.32,130.397
01/08/2017,100.55,131.14029
31/07/2017,98.97,132.58188
30/07/2017,98.55,133.39026
29/07/2017,98.68,132.65486
28/07/2017,100.56,131.62495
27/07/2017,105.75,132.0583
26/07/2017,102.61,133.46231
25/07/2017,107.01,133.91104
24/07/2017,108.58,135.96262
23/07/2017,106.96,138.40366
22/07/2017,107.59,139.68442
21/07/2017,109.0,140.50624
20/07/2017,107.27,141.68579
19/07/2017,107.4,141.13684
18/07/2017,107.28,140.42932
17/07/2017,108.91,138.8903
16/07/2017,112.02,135.05984
15/07/2017,111.07,135.83353
14/07/2017,111.94,135.8895
13/07/2017,112.18,136.2658
12/07/2017,115.19,136.06909
11/07/2017,116.04,137.33002
10/07/2017,117.64,139.51149
09/07/2017,117.52,140.09955
08/07/2017,118.98,141.38957
07/07/2017,115.29,142.48091
06/07/2017,116.55,141.71696
05/07/2017,117.05,141.94922
04/07/2017,118.75,142.66275
03/07/2017,117.99,143.10887
02/07/2017,118.29,143.1916
01/07/2017,119.21,144.59842
30/06/2017,117.33,144.96428
29/06/2017,119.27,143.8686
28/06/2017,119.2,143.62593
27/06/2017,117.64,143.38069
26/06/2017,115.76,142.5911
25/06/2017,114.92,141.70695
24/06/2017,111.38,141.90813
23/06/2017,115.2,141.25697
22/06/2017,116.26,140.33806
21/06/2017,116.37,140.67946
20/06/2017,116.9,140.20906
19/06/2017,120.96,139.23729
18/06/2017,121.11,140.50008
17/06/2017,121.85,141.54771
16/06/2017,123.13,141.99345
15/06/2017,120.79,142.20802
14/06/2017,119.87,142.41943
13/06/2017,120.99,143.26788
12/06/2017,118.7,142.85886
11/06/2017,116.93,142.52638
10/06/2017,115.4,140.3565
09/06/2017,118.08,139.71489
08/06/2017,116.7,139.80023
07/06/2017,114.33,140.6446
06/06/2017,114.0,142.0645
05/06/2017,111.34,142.92366
04/06/2017,110.8,142.96112
03/06/2017,111.78,143.79857
02/06/2017,110.93,143.64726
01/06/2017,111.29,143.47264
31/05/2017,110.82,142.71136
30/05/2017,112.73,142.77519
29/05/2017,110.0,142.82867
28/05/2017,110.19,141.40239
27/05/2017,111.74,139.68213
26/05/2017,110.63,139.48688
25/05/2017,109.88,139.24513
24/05/2017,108.01,138.85883
23/05/2017,109.07,138.21268
22/05/2017,110.17,137.43599
21/05/2017,112.83,137.0627
20/05/2017,113.85,136.51608
19/05/2017,116.44,137.86646
18/05/2017,113.25,138.83965
17/05/2017,113.63,139.90234
16/05/2017,113.38,141.48332
15/05/2017,113.67,141.66206
14/05/2017,112.21,141.91168
13/05/2017,115.66,140.62842
12/05/2017,116.25,140.59541
11/05/2017,115.93,142.321
10/05/2017,116.58,143.13283
09/05/2017,111.79,142.834
08/05/2017,110.27,142.89401
07/05/2017,113.76,142.04541
06/05/2017,111.65,140.22595
05/05/2017,108.97,140.83104
04/05/2017,112.49,141.30626
03/05/2017,110.0,141.57481
02/05/2017,110.18,141.27191
01/05/2017,112.13,140.04384
30/04/2017,112.17,140.80795
29/04/2017,112.25,141.53218
28/04/2017,107.085,140.2779
27/04/2017,111.11,138.54518
26/04/2017,94.87,137.03581
25/04/2017,110.43,132.56047
24/04/2017,114.08,132.65155
23/04/2017,116.1,137.09612
22/04/2017,116.43,141.81584
21/04/2017,116.04,146.02316
20/04/2017,114.32,148.51144
19/04/2017,116.04,149.80595
18/04/2017,112.53,150.15889
17/04/2017,117.81,147.13478
16/04/2017,116.53,145.52435
15/04/2017,114.58,147.23145
14/04/2017,115.97,148.9682
13/04/2017,112.95,149.19867
12/04/2017,117.42,146.68124
11/04/2017,121.5,143.70276
10/04/2017,122.6,145.3946
09/04/2017,122.32,148.42226
08/04/2017,123.15,151.04549
07/04/2017,123.38,152.58931
06/04/2017,123.09,153.66507
05/04/2017,125.32,153.53397
04/04/2017,126.2,153.53978
03/04/2017,121.99,152.99121
02/04/2017,132.85,148.86714
01/04/2017,130.97,149.16652
31/03/2017,129.08,150.72202
30/03/2017,127.74,152.41327
29/03/2017,125.72,154.01686
28/03/2017,126.04,154.96547
27/03/2017,125.03,155.41904
26/03/2017,121.94,154.89883
25/03/2017,123.85,152.98758
24/03/2017,124.48,150.47243
23/03/2017,125.89,149.92705
22/03/2017,124.94,150.52415
21/03/2017,126.43,151.9494
20/03/2017,126.9,152.87708
19/03/2017,125.57,153.16624
18/03/2017,125.46,152.29227
17/03/2017,127.67,151.26096
16/03/2017,128.86,150.94084
15/03/2017,127.21,151.42996
14/03/2017,127.48,150.42703
13/03/2017,127.49,151.01637
12/03/2017,127.71,151.16182
11/03/2017,127.23,149.98181
10/03/2017,127.72,150.31085
09/03/2017,127.03,150.5883
08/03/2017,126.1,150.7682
07/03/2017,128.185,150.05127
06/03/2017,129.18,149.99927
05/03/2017,127.92,150.14886
04/03/2017,126.7,149.9811
03/03/2017,128.9,148.77461
02/03/2017,129.5,148.2997
01/03/2017,129.58,149.0952
28/02/2017,130.66,149.58185
27/02/2017,129.86,150.41983
26/02/2017,131.2,150.7983
25/02/2017,131.23,151.1836
24/02/2017,131.86,150.37788
23/02/2017,130.34,151.09349
22/02/2017,132.6,150.74281
21/02/2017,131.6,149.13899
20/02/2017,130.07,149.78578
19/02/2017,130.0,150.55295
18/02/2017,130.69,151.22185
17/02/2017,128.38,151.23625
16/02/2017,129.07,150.87422
15/02/2017,127.41,151.27985
14/02/2017,126.15,151.10248
13/02/2017,125.6,151.32988
12/02/2017,127.39,150.6061
11/02/2017,126.68,150.4723
10/02/2017,124.77,149.65509
09/02/2017,126.56,149.57422
08/02/2017,128.15,147.97421
07/02/2017,129.5,148.4209
06/02/2017,126.1,148.96681
05/02/2017,127.5,148.94893
04/02/2017,130.16,147.52084
03/02/2017,134.455,148.23454
02/02/2017,132.31,146.18962
01/02/2017,130.49,146.66495
31/01/2017,128.3,150.16725
30/01/2017,126.99,152.6013
29/01/2017,128.1,154.5917
28/01/2017,125.57,156.05545
27/01/2017,125.55,156.02406
26/01/2017,126.28,155.37654
25/01/2017,126.41,156.14777
24/01/2017,127.0,156.40059
23/01/2017,128.37,156.45026
22/01/2017,125.95,155.66997
21/01/2017,125.85,154.60278
20/01/2017,125.85,154.03242
19/01/2017,127.64,153.12059
18/01/2017,124.47,152.53575
17/01/2017,125.03,151.82655
16/01/2017,124.82,151.34772
15/01/2017,126.09,150.31851
14/01/2017,124.05,149.50034
13/01/2017,124.57,148.64897
12/01/2017,122.76,148.29407
11/01/2017,126.54,147.57759
10/01/2017,127.23,146.945
09/01/2017,127.12,147.83986
08/01/2017,128.25,148.21042
07/01/2017,128.75,146.73624
06/01/2017,127.0,147.30602
05/01/2017,125.9,146.75746
04/01/2017,123.88,147.24222
03/01/2017,124.4,148.29189
02/01/2017,122.31,148.07837
01/01/2017,124.75,148.1148
31/12/2016,126.41,146.97945
30/12/2016,127.96,146.54726
29/12/2016,128.4,145.60263
28/12/2016,128.58,146.2042
27/12/2016,129.1,147.79163
26/12/2016,128.96,150.57312
25/12/2016,129.25,152.18068
24/12/2016,130.0,152.70743
23/12/2016,128.785,152.2954
22/12/2016,131.56,150.52962
21/12/2016,132.94,150.52603
20/12/2016,130.02,151.35112
19/12/2016,128.62,152.02615
18/12/2016,128.48,153.60873
17/12/2016,127.625,155.28174
16/12/2016,127.49,155.87695
15/12/2016,127.28,155.11642
14/12/2016,126.06,154.9146
13/12/2016,122.77,153.57213
12/12/2016,120.17,152.48859
11/12/2016,118.55,152.1299
10/12/2016,120.02,152.84862
09/12/2016,120.02,152.83829
08/12/2016,118.5,152.70642
07/12/2016,118.5,150.82167
06/12/2016,118.05,150.33235
05/12/2016,118.4,149.23749
04/12/2016,116.32,147.2597
03/12/2016,117.625,145.94379
02/12/2016,112.42,141.65283
01/12/2016,113.74,141.43073
30/11/2016,112.3,144.02681
29/11/2016,110.26,146.26857
28/11/2016,108.95,147.16681
27/11/2016,107.84,147.69518
26/11/2016,107.03,147.58842
25/11/2016,110.0,145.49922
24/11/2016,109.04,145.08748
23/11/2016,111.43,145.41396
22/11/2016,112.6,144.59126
21/11/2016,112.67,144.87068
20/11/2016,109.23,144.8784
19/11/2016,107.2,144.33945
18/11/2016,106.54,144.58568
17/11/2016,108.29,142.9829
16/11/2016,111.39,141.89955
15/11/2016,112.82,141.95908
14/11/2016,113.64,142.74577
13/11/2016,113.79,143.95528
12/11/2016,112.1,144.84357
11/11/2016,112.58,144.85938
10/11/2016,113.23,145.58911
09/11/2016,112.16,145.18648
08/11/2016,112.26,143.58815
07/11/2016,111.87,139.9152
06/11/2016,107.12,139.17513
05/11/2016,106.37,138.7346
04/11/2016,110.7,137.92348
03/11/2016,110.46,137.19408
02/11/2016,112.26,137.5665
01/11/2016,114.41,138.89568
31/10/2016,110.19,139.7267
30/10/2016,114.1,139.43268
29/10/2016,115.99,139.49477
28/10/2016,115.77,140.91019
27/10/2016,115.75,141.74228
26/10/2016,113.5,142.25366
25/10/2016,118.81,141.55925
24/10/2016,119.27,139.93208
23/10/2016,117.94,142.60478
22/10/2016,119.07,143.53429
21/10/2016,116.85,142.60751
20/10/2016,117.51,143.25336
19/10/2016,114.91,143.08514
18/10/2016,115.44,143.69409
17/10/2016,113.94,144.04298
16/10/2016,114.27,144.07703
15/10/2016,113.15,143.85764
14/10/2016,111.8,143.68152
13/10/2016,109.38,142.50197
12/10/2016,108.7,142.16968
11/10/2016,109.02,142.76881
10/10/2016,108.75,142.9196
09/10/2016,108.6,142.40222
08/10/2016,109.1,141.70567
07/10/2016,109.36,140.91742
06/10/2016,108.22,139.97714
05/10/2016,108.01,138.67448
04/10/2016,106.959,138.04868
03/10/2016,106.65,137.69247
02/10/2016,105.4,136.72826
01/10/2016,104.85,136.2529
30/09/2016,105.18,136.56647
29/09/2016,104.08,135.97514
28/09/2016,102.84,134.1524
27/09/2016,103.02,133.05296
26/09/2016,98.315,130.88913
25/09/2016,97.5,130.36005
24/09/2016,95.55,130.56357
23/09/2016,97.97,130.4605
22/09/2016,100.39,129.01749
21/09/2016,101.33,130.57109
20/09/2016,100.69,132.44467
19/09/2016,101.54,133.13394
18/09/2016,98.76,133.13022
17/09/2016,99.43,134.24332
16/09/2016,99.95,135.76422
15/09/2016,99.44,137.0197
14/09/2016,99.27,137.30893
13/09/2016,100.59,137.06622
12/09/2016,100.81,136.53716
11/09/2016,98.65,135.9584
10/09/2016,98.53,135.66914
09/09/2016,100.51,134.69798
08/09/2016,102.16,131.85121
07/09/2016,100.6,132.61583
06/09/2016,101.8,133.0476
05/09/2016,102.29,133.95374
04/09/2016,101.93,133.60371
03/09/2016,101.27,135.34296
02/09/2016,99.8,135.0848
01/09/2016,102.81,134.47557
31/08/2016,101.21,134.55183
30/08/2016,100.41,134.51273
29/08/2016,98.01,134.46013
28/08/2016,99.08,132.24095
27/08/2016,99.3,125.975746
26/08/2016,98.8,130.34439
25/08/2016,98.85,132.82837
24/08/2016,103.1,133.06696
23/08/2016,103.06,131.38992
22/08/2016,102.86,134.83522
21/08/2016,101.59,137.69923
20/08/2016,101.02,138.2413
19/08/2016,101.42,139.69716
18/08/2016,101.79,141.18796
17/08/2016,100.29,141.57254
16/08/2016,100.57,141.24236
15/08/2016,100.44,141.25372
14/08/2016,99.41,139.86531
13/08/2016,98.49,137.72166
12/08/2016,97.9,137.21138
11/08/2016,97.33,136.49269
10/08/2016,96.15,136.90472
09/08/2016,96.04,136.63081
08/08/2016,95.27,135.97055
07/08/2016,94.26,135.02913
06/08/2016,94.93,133.70984
05/08/2016,94.75,132.36464
04/08/2016,95.36,131.76605
03/08/2016,96.37,130.24747
02/08/2016,94.9,130.13165
01/08/2016,97.16,129.50114
31/07/2016,98.44,128.6216
30/07/2016,99.33,129.58888
29/07/2016,97.82,129.7027
28/07/2016,96.85,129.10703
27/07/2016,97.035,129.31981
26/07/2016,95.42,129.30063
25/07/2016,94.68,126.641365
24/07/2016,94.99,127.00767
23/07/2016,93.62,128.20018
22/07/2016,95.03,128.36325
21/07/2016,96.97,128.03798
20/07/2016,96.8,128.24564
19/07/2016,95.86,128.89786
18/07/2016,95.36,129.5398
17/07/2016,93.76,130.34517
16/07/2016,95.44,130.41348
15/07/2016,96.27,130.5993
14/07/2016,94.14,129.02718
13/07/2016,93.67,128.4855
12/07/2016,93.865,129.86948
11/07/2016,93.52,130.31628
10/07/2016,92.1,129.90593
09/07/2016,90.82,128.80074
08/07/2016,90.37,127.06244
07/07/2016,90.21,127.56533
06/07/2016,90.75,127.512115
05/07/2016,91.32,127.282906
04/07/2016,91.85,126.80436
03/07/2016,92.29,123.25583
02/07/2016,92.27,124.84381
01/07/2016,92.31,126.05072
30/06/2016,91.51,127.06438
29/06/2016,92.2,127.33349
28/06/2016,94.04,126.32922
27/06/2016,94.13,125.77291
26/06/2016,94.73,126.07612
25/06/2016,92.7,125.40407
24/06/2016,649.9,124.27644
23/06/2016,646.2,184.70149
22/06/2016,637.44,239.99017
21/06/2016,628.46,290.4897
20/06/2016,633.96,335.98853
19/06/2016,637.98,376.95123
18/06/2016,627.85,414.73703
17/06/2016,626.02,448.7439
16/06/2016,615.88,478.3937
15/06/2016,607.25,504.03214
14/06/2016,606.6,525.1969
13/06/2016,603.83,542.75635
12/06/2016,604.51,557.16815
11/06/2016,597.85,568.91205
10/06/2016,588.63,578.1552
09/06/2016,594.7,584.51495
08/06/2016,592.43,589.0908
07/06/2016,592.0,592.35754
06/06/2016,587.49,594.2836
05/06/2016,584.54,594.9093
04/06/2016,588.25,594.1169
03/06/2016,595.25,593.1345
02/06/2016,601.8,592.1719
01/06/2016,590.14,591.3833
31/05/2016,592.34,590.03955
30/05/2016,592.0,588.14197
29/05/2016,592.64,585.933
28/05/2016,593.74,583.83936
27/05/2016,572.8,581.82446
26/05/2016,564.53,579.1303
25/05/2016,568.21,575.03394
24/05/2016,529.06,571.0954
23/05/2016,528.31,563.12256
22/05/2016,525.34,555.7978
21/05/2016,520.0,548.67224
20/05/2016,518.05,541.3276
19/05/2016,520.27,533.89813
18/05/2016,521.9,526.9052
17/05/2016,519.0,520.7654
16/05/2016,530.68,515.0444
15/05/2016,522.64,510.71527
14/05/2016,525.19,506.94928
13/05/2016,528.02,503.31577
12/05/2016,539.81,500.37897
11/05/2016,541.39,498.9608
10/05/2016,542.38,498.483
09/05/2016,537.76,498.57053
08/05/2016,539.23,498.61633
07/05/2016,538.32,498.6692
06/05/2016,540.015,498.79324
05/05/2016,546.52,499.22324
04/05/2016,541.5,500.0178
03/05/2016,538.42,500.92456
02/05/2016,531.93,501.38675
01/05/2016,529.89,501.16663
30/04/2016,532.26,500.8469
29/04/2016,525.9,500.82462
28/04/2016,527.7,500.43054
27/04/2016,528.79,499.86115
26/04/2016,537.44,499.16132
25/04/2016,534.51,499.26376
24/04/2016,535.45,499.57785
23/04/2016,528.36,499.93756
22/04/2016,531.09,499.72556
21/04/2016,532.79,499.47604
20/04/2016,530.92,499.3514
19/04/2016,531.0,499.26404
18/04/2016,523.42,499.0566
17/04/2016,529.08,498.39133
16/04/2016,517.14,497.9195
15/04/2016,523.61,497.093
14/04/2016,529.38,496.07596
13/04/2016,523.15,495.6302
12/04/2016,532.7927,495.3052
11/04/2016,532.99,495.36646
10/04/2016,544.75,495.82162
09/04/2016,546.0,497.2111
08/04/2016,542.47,499.30692
07/04/2016,534.66,500.95316
06/04/2016,536.95,502.1266
05/04/2016,530.61,502.8364
04/04/2016,518.66,503.17624
03/04/2016,521.38,502.51364
02/04/2016,510.06,501.36118
01/04/2016,506.56,499.2197
31/03/2016,505.85,497.0577
30/03/2016,502.61,494.65588
29/03/2016,495.18,491.91718
28/03/2016,502.54,488.91077
27/03/2016,503.95,486.52014
26/03/2016,508.76,484.7035
25/03/2016,550.07,483.67856
24/03/2016,554.0,488.07162
23/03/2016,549.94,492.51285
22/03/2016,550.9147,497.0325
21/03/2016,540.99,501.19528
20/03/2016,551.48,504.33307
19/03/2016,554.9,507.08667
18/03/2016,553.52,510.47925
17/03/2016,538.22,513.64465
16/03/2016,529.91,515.05896
15/03/2016,539.83,515.31024
14/03/2016,546.8,515.52075
13/03/2016,538.81,516.01276
12/03/2016,544.32,516.3921
11/03/2016,537.45,516.6367
10/03/2016,552.86,516.62396
09/03/2016,555.68,517.2101
08/03/2016,554.17,518.57465
07/03/2016,557.46,520.1964
06/03/2016,563.82,521.41046
05/03/2016,568.1,523.0285
04/03/2016,569.89,524.8981
03/03/2016,568.0,526.8425
02/03/2016,545.43,528.5551
01/03/2016,549.5,528.01416
29/02/2016,549.7,527.4012
28/02/2016,555.81,526.94867
27/02/2016,555.02,527.3658
26/02/2016,562.85,527.91766
25/02/2016,562.1415,528.4304
24/02/2016,567.0,529.2108
23/02/2016,563.58,530.1964
22/02/2016,560.9001,531.13184
21/02/2016,565.79,531.98083
20/02/2016,572.65,532.5632
19/02/2016,565.5,533.85864
18/02/2016,558.3,534.5774
17/02/2016,558.0,535.00824
16/02/2016,549.48,534.69214
15/02/2016,536.3098,534.1378
14/02/2016,524.12,532.26025
13/02/2016,521.02,529.1783
12/02/2016,519.52,525.4724
11/02/2016,517.6,521.48157
10/02/2016,519.23,517.4654
09/02/2016,519.03,513.4366
08/02/2016,524.99,509.91965
07/02/2016,526.58,506.86523
06/02/2016,522.81,504.53574
05/02/2016,518.0,502.48764
04/02/2016,517.67,500.08585
03/02/2016,519.99,497.8513
02/02/2016,514.58,495.74
01/02/2016,519.58,493.67343
31/01/2016,524.15,491.7417
